FECHA,FCS_ESTACION_RUTABUS,TISC_PERFIL,TISC_TIPO,N
3/4/20,(02502) Terminal,(005) Discapacidad,(2) tullave Plus,105
3/4/20,(02204) Pepe Sierra,(005) Discapacidad,(2) tullave Plus,260
3/4/20,(02202) Calle 127,(005) Discapacidad,(2) tullave Plus,283
3/4/20,(02101) Toberín,(005) Discapacidad,(2) tullave Plus,261
3/4/20,(02201) Prado,(005) Discapacidad,(2) tullave Plus,133
3/4/20,(02102) Calle 161,(005) Discapacidad,(2) tullave Plus,71
3/4/20,(02304) Heroes,(005) Discapacidad,(2) tullave Plus,326
3/4/20,(02103) Mazurén,(005) Discapacidad,(2) tullave Plus,75
3/4/20,(08000) Portal Tunal,(005) Discapacidad,(2) tullave Plus,1643
3/4/20,(09104) Restrepo,(005) Discapacidad,(2) tullave Plus,706
3/4/20,(08002) Biblioteca,(005) Discapacidad,(2) tullave Plus,182
3/4/20,(09003) Socorro,(005) Discapacidad,(2) tullave Plus,159
3/4/20,(09000) Cabecera Usme,(005) Discapacidad,(2) tullave Plus,1942
3/4/20,(09004) Santa Lucía,(005) Discapacidad,(2) tullave Plus,402
3/4/20,(09001) Molinos,(005) Discapacidad,(2) tullave Plus,868
3/4/20,(08001) Parque el Tunal,(005) Discapacidad,(2) tullave Plus,130
3/4/20,(09100) Calle 40 Sur,(005) Discapacidad,(2) tullave Plus,582
3/4/20,(09103) Olaya,(005) Discapacidad,(2) tullave Plus,413
3/4/20,(04002) Carrera 90,(005) Discapacidad,(2) tullave Plus,105
3/4/20,(12003) Ricaurte,(005) Discapacidad,(2) tullave Plus,100
3/4/20,(03011) SUBA - CALLE 100,(005) Discapacidad,(2) tullave Plus,183
3/4/20,(04104) Avenida 68,(005) Discapacidad,(2) tullave Plus,193
3/4/20,(05101) Mandalay - Cr.73,(005) Discapacidad,(2) tullave Plus,32
3/4/20,(07105) MOVISTAR ARENA,(005) Discapacidad,(2) tullave Plus,129
3/4/20,(03012) SUBA - CALLE 95,(005) Discapacidad,(2) tullave Plus,140
3/4/20,(05000) Portal Américas,(005) Discapacidad,(2) tullave Plus,2294
3/4/20,(09117) Calle 45,(005) Discapacidad,(2) tullave Plus,451
3/4/20,(07101) CASTELLANA,(005) Discapacidad,(2) tullave Plus,76
3/4/20,(06000) Portal Eldorado,(005) Discapacidad,(2) tullave Plus,1187
3/4/20,(09110) Avenida Jimenez,(005) Discapacidad,(2) tullave Plus,947
3/4/20,(03006) NIZA - CALLE 127,(005) Discapacidad,(2) tullave Plus,155
3/4/20,(07104) Simon Bolivar,(005) Discapacidad,(2) tullave Plus,175
3/4/20,(09111) Calle 19,(005) Discapacidad,(2) tullave Plus,299
3/4/20,(04101) Minuto de Dios,(005) Discapacidad,(2) tullave Plus,139
3/4/20,(06105) Quinta Paredes,(005) Discapacidad,(2) tullave Plus,38
3/4/20,(09122) Calle 72,(005) Discapacidad,(2) tullave Plus,465
3/4/20,(05002) Tintal,(005) Discapacidad,(2) tullave Plus,336
3/4/20,(07106) EL CAMPIN,(005) Discapacidad,(2) tullave Plus,155
3/4/20,(07102) NQS - CALLE 75,(005) Discapacidad,(2) tullave Plus,120
3/4/20,(09118) Marly,(005) Discapacidad,(2) tullave Plus,949
3/4/20,(06102) Salitre El Greco,(005) Discapacidad,(2) tullave Plus,190
3/4/20,(05001) Patio Bonito,(005) Discapacidad,(2) tullave Plus,307
3/4/20,(03000) Portal Suba,(005) Discapacidad,(2) tullave Plus,1169
3/4/20,(07107) U. NACIONAL,(005) Discapacidad,(2) tullave Plus,201
3/4/20,(05103) Marsella,(005) Discapacidad,(2) tullave Plus,159
3/4/20,(40003) Mirador del Paraiso,(005) Discapacidad,(2) tullave Plus,214
3/4/20,(09115) Calle 34,(005) Discapacidad,(2) tullave Plus,399
3/4/20,(03005) SUBA - AV. BOYACA,(005) Discapacidad,(2) tullave Plus,104
3/4/20,(09120) Calle 63,(005) Discapacidad,(2) tullave Plus,685
3/4/20,(07110) PALOQUEMAO,(005) Discapacidad,(2) tullave Plus,198
3/4/20,(07201) Guatoque -Veraguas,(005) Discapacidad,(2) tullave Plus,73
3/4/20,(06103) CAN,(005) Discapacidad,(2) tullave Plus,135
3/4/20,(05105) Pradera,(005) Discapacidad,(2) tullave Plus,345
3/4/20,(07103) AV. CHILE,(005) Discapacidad,(2) tullave Plus,275
3/4/20,(14004) Museo del Oro,(005) Discapacidad,(2) tullave Plus,325
3/4/20,(09121) Las Flores,(005) Discapacidad,(2) tullave Plus,452
3/4/20,(06106) Recinto Ferial,(005) Discapacidad,(2) tullave Plus,106
3/4/20,(06002) Normandía,(005) Discapacidad,(2) tullave Plus,76
3/4/20,(04102) Avenida Boyaca,(005) Discapacidad,(2) tullave Plus,133
3/4/20,(06101) El Tiempo,(005) Discapacidad,(2) tullave Plus,211
3/4/20,(06104) Gobernación,(005) Discapacidad,(2) tullave Plus,89
3/4/20,(14005) Las Aguas,(005) Discapacidad,(2) tullave Plus,244
3/4/20,(06108) Concejo de Bogotá,(005) Discapacidad,(2) tullave Plus,90
3/4/20,(06100) Av. Rojas,(005) Discapacidad,(2) tullave Plus,110
3/4/20,(03009) Av. Suba- Calle 116,(005) Discapacidad,(2) tullave Plus,150
3/4/20,(05107) Américas - Cr.53,(005) Discapacidad,(2) tullave Plus,166
3/4/20,(04103) Las Ferias,(005) Discapacidad,(2) tullave Plus,75
3/4/20,(07109) CAD,(005) Discapacidad,(2) tullave Plus,199
3/4/20,(06111) Universidades,(005) Discapacidad,(2) tullave Plus,186
3/4/20,(09123) Calle 76,(005) Discapacidad,(2) tullave Plus,538
3/4/20,(05102) Av. Américas - Av. Boyacá,(005) Discapacidad,(2) tullave Plus,142
3/4/20,(04003) Avenida Ciudad de Cali,(005) Discapacidad,(2) tullave Plus,152
3/4/20,(05100) Banderas P. Central,(005) Discapacidad,(2) tullave Plus,890
3/4/20,(40002) Manitas,(005) Discapacidad,(2) tullave Plus,48
3/4/20,(06107) Ciudad Universitaria,(005) Discapacidad,(2) tullave Plus,158
3/4/20,(07111) NQS - RICAURTE,(005) Discapacidad,(2) tullave Plus,206
3/4/20,(07009) SENA,(005) Discapacidad,(2) tullave Plus,200
3/4/20,(07112) COMUNEROS,(005) Discapacidad,(2) tullave Plus,168
3/4/20,(07004) VENECIA,(005) Discapacidad,(2) tullave Plus,206
3/4/20,(07005) ALQUERIA,(005) Discapacidad,(2) tullave Plus,130
3/4/20,(07113) SANTA ISABEL,(005) Discapacidad,(2) tullave Plus,119
3/4/20,(07001) PERDOMO,(005) Discapacidad,(2) tullave Plus,132
3/4/20,(07010) Bosa,(005) Discapacidad,(2) tullave Plus,110
3/4/20,(07006) General Santander,(005) Discapacidad,(2) tullave Plus,188
3/4/20,(07002) MADELENA,(005) Discapacidad,(2) tullave Plus,106
3/4/20,(07007) NQS - Calle 38A Sur,(005) Discapacidad,(2) tullave Plus,118
3/4/20,(07000) Portal Sur,(005) Discapacidad,(2) tullave Plus,1393
3/4/20,(10002) Av. Primero de Mayo,(005) Discapacidad,(2) tullave Plus,651
3/4/20,(10007) Las Nieves,(005) Discapacidad,(2) tullave Plus,302
3/4/20,(10001) Country Sur,(005) Discapacidad,(2) tullave Plus,258
3/4/20,(10010) San Bernardo,(005) Discapacidad,(2) tullave Plus,252
3/4/20,(10008) San Diego,(005) Discapacidad,(2) tullave Plus,146
3/4/20,(10000) Portal 20 de Julio,(005) Discapacidad,(2) tullave Plus,1150
3/4/20,(10009) Museo Nacional,(005) Discapacidad,(2) tullave Plus,322
3/4/20,(10005) Bicentenario,(005) Discapacidad,(2) tullave Plus,137
3/4/20,(10003) Ciudad Jardín,(005) Discapacidad,(2) tullave Plus,74
3/4/20,(10006) San Victorino,(005) Discapacidad,(2) tullave Plus,308
3/4/20,(03000) Portal Suba,(101) Adulto PV,(2) tullave Plus,1193
3/4/20,(03009) Av. Suba- Calle 116,(101) Adulto PV,(2) tullave Plus,204
3/4/20,(07109) CAD,(101) Adulto PV,(2) tullave Plus,213
3/4/20,(07004) VENECIA,(101) Adulto PV,(2) tullave Plus,193
3/4/20,(07106) EL CAMPIN,(101) Adulto PV,(2) tullave Plus,186
3/4/20,(07101) CASTELLANA,(101) Adulto PV,(2) tullave Plus,86
3/4/20,(03005) SUBA - AV. BOYACA,(101) Adulto PV,(2) tullave Plus,146
3/4/20,(09121) Las Flores,(101) Adulto PV,(2) tullave Plus,321
3/4/20,(07111) NQS - RICAURTE,(101) Adulto PV,(2) tullave Plus,161
3/4/20,(05000) Portal Américas,(101) Adulto PV,(2) tullave Plus,819
3/4/20,(04105) Carrera 53,(101) Adulto PV,(2) tullave Plus,43
3/4/20,(12003) Ricaurte,(101) Adulto PV,(2) tullave Plus,71
3/4/20,(03011) SUBA - CALLE 100,(101) Adulto PV,(2) tullave Plus,251
3/4/20,(04104) Avenida 68,(101) Adulto PV,(2) tullave Plus,182
3/4/20,(07105) MOVISTAR ARENA,(101) Adulto PV,(2) tullave Plus,95
3/4/20,(09122) Calle 72,(101) Adulto PV,(2) tullave Plus,556
3/4/20,(07104) Simon Bolivar,(101) Adulto PV,(2) tullave Plus,103
3/4/20,(09120) Calle 63,(101) Adulto PV,(2) tullave Plus,429
3/4/20,(06001) Modelia,(101) Adulto PV,(2) tullave Plus,152
3/4/20,(03010) PUENTE LARGO,(101) Adulto PV,(2) tullave Plus,103
3/4/20,(03006) NIZA - CALLE 127,(101) Adulto PV,(2) tullave Plus,175
3/4/20,(05001) Patio Bonito,(101) Adulto PV,(2) tullave Plus,97
3/4/20,(07107) U. NACIONAL,(101) Adulto PV,(2) tullave Plus,228
3/4/20,(07108) Av. El Dorado,(101) Adulto PV,(2) tullave Plus,91
3/4/20,(09104) Restrepo,(101) Adulto PV,(2) tullave Plus,184
3/4/20,(07009) SENA,(101) Adulto PV,(2) tullave Plus,127
3/4/20,(10007) Las Nieves,(101) Adulto PV,(2) tullave Plus,134
3/4/20,(10002) Av. Primero de Mayo,(101) Adulto PV,(2) tullave Plus,184
3/4/20,(06102) Salitre El Greco,(101) Adulto PV,(2) tullave Plus,151
3/4/20,(05107) Américas - Cr.53,(101) Adulto PV,(2) tullave Plus,166
3/4/20,(08000) Portal Tunal,(101) Adulto PV,(2) tullave Plus,295
3/4/20,(09119) Calle 57,(101) Adulto PV,(2) tullave Plus,268
3/4/20,(07110) PALOQUEMAO,(101) Adulto PV,(2) tullave Plus,153
3/4/20,(07201) Guatoque -Veraguas,(101) Adulto PV,(2) tullave Plus,38
3/4/20,(07112) COMUNEROS,(101) Adulto PV,(2) tullave Plus,157
3/4/20,(07102) NQS - CALLE 75,(101) Adulto PV,(2) tullave Plus,105
3/4/20,(04101) Minuto de Dios,(101) Adulto PV,(2) tullave Plus,145
3/4/20,(09004) Santa Lucía,(101) Adulto PV,(2) tullave Plus,121
3/4/20,(05105) Pradera,(101) Adulto PV,(2) tullave Plus,158
3/4/20,(06100) Av. Rojas,(101) Adulto PV,(2) tullave Plus,160
3/4/20,(06106) Recinto Ferial,(101) Adulto PV,(2) tullave Plus,110
3/4/20,(04102) Avenida Boyaca,(101) Adulto PV,(2) tullave Plus,179
3/4/20,(05002) Tintal,(101) Adulto PV,(2) tullave Plus,219
3/4/20,(07006) General Santander,(101) Adulto PV,(2) tullave Plus,126
3/4/20,(06000) Portal Eldorado,(101) Adulto PV,(2) tullave Plus,910
3/4/20,(09105) Río Fucha,(101) Adulto PV,(2) tullave Plus,61
3/4/20,(10009) Museo Nacional,(101) Adulto PV,(2) tullave Plus,315
3/4/20,(09118) Marly,(101) Adulto PV,(2) tullave Plus,424
3/4/20,(07103) AV. CHILE,(101) Adulto PV,(2) tullave Plus,187
3/4/20,(07007) NQS - Calle 38A Sur,(101) Adulto PV,(2) tullave Plus,124
3/4/20,(05103) Marsella,(101) Adulto PV,(2) tullave Plus,78
3/4/20,(09117) Calle 45,(101) Adulto PV,(2) tullave Plus,409
3/4/20,(04100) Carrera 77,(101) Adulto PV,(2) tullave Plus,96
3/4/20,(10008) San Diego,(101) Adulto PV,(2) tullave Plus,108
3/4/20,(40003) Mirador del Paraiso,(101) Adulto PV,(2) tullave Plus,41
3/4/20,(12001) Carrera 43,(101) Adulto PV,(2) tullave Plus,96
3/4/20,(07003) SEVILLANA,(101) Adulto PV,(2) tullave Plus,78
3/4/20,(04000) Cabecera Calle 80,(101) Adulto PV,(2) tullave Plus,1013
3/4/20,(05102) Av. Américas - Av. Boyacá,(101) Adulto PV,(2) tullave Plus,74
3/4/20,(06101) El Tiempo,(101) Adulto PV,(2) tullave Plus,246
3/4/20,(06002) Normandía,(101) Adulto PV,(2) tullave Plus,116
3/4/20,(10005) Bicentenario,(101) Adulto PV,(2) tullave Plus,60
3/4/20,(06104) Gobernación,(101) Adulto PV,(2) tullave Plus,94
3/4/20,(05100) Banderas P. Central,(101) Adulto PV,(2) tullave Plus,698
3/4/20,(09000) Cabecera Usme,(101) Adulto PV,(2) tullave Plus,538
3/4/20,(06108) Concejo de Bogotá,(101) Adulto PV,(2) tullave Plus,45
3/4/20,(10001) Country Sur,(101) Adulto PV,(2) tullave Plus,122
3/4/20,(09110) Avenida Jimenez,(101) Adulto PV,(2) tullave Plus,337
3/4/20,(06109) Centro Memoria,(101) Adulto PV,(2) tullave Plus,74
3/4/20,(40002) Manitas,(101) Adulto PV,(2) tullave Plus,23
3/4/20,(09106) Nariño,(101) Adulto PV,(2) tullave Plus,83
3/4/20,(02204) Pepe Sierra,(101) Adulto PV,(2) tullave Plus,340
3/4/20,(02300) Calle 100,(101) Adulto PV,(2) tullave Plus,796
3/4/20,(02105) Calle 142,(101) Adulto PV,(2) tullave Plus,365
3/4/20,(02104) Calle 146,(101) Adulto PV,(2) tullave Plus,401
3/4/20,(02202) Calle 127,(101) Adulto PV,(2) tullave Plus,342
3/4/20,(02201) Prado,(101) Adulto PV,(2) tullave Plus,218
3/4/20,(02303) Calle 85,(101) Adulto PV,(2) tullave Plus,432
3/4/20,(02200) Alcalá,(101) Adulto PV,(2) tullave Plus,677
3/4/20,(02205) Calle 106,(101) Adulto PV,(2) tullave Plus,254
3/4/20,(02000) Cabecera Autopista Norte,(101) Adulto PV,(2) tullave Plus,1156
3/4/20,(02101) Toberín,(101) Adulto PV,(2) tullave Plus,740
3/4/20,(02502) Terminal,(101) Adulto PV,(2) tullave Plus,239
3/4/20,(02302) Virrey,(101) Adulto PV,(2) tullave Plus,342
3/4/20,(02103) Mazurén,(101) Adulto PV,(2) tullave Plus,178
3/4/20,(02001) Centro Comercial Santa Fe,(101) Adulto PV,(2) tullave Plus,237
3/4/20,(04100) Carrera 77,(005) Discapacidad,(2) tullave Plus,142
3/4/20,(07000) Portal Sur,(101) Adulto PV,(2) tullave Plus,839
3/4/20,(09100) Calle 40 Sur,(101) Adulto PV,(2) tullave Plus,174
3/4/20,(09001) Molinos,(101) Adulto PV,(2) tullave Plus,253
3/4/20,(40000) Cable Portal Tunal,(005) Discapacidad,(2) tullave Plus,354
3/4/20,(40000) Cable Portal Tunal,(101) Adulto PV,(2) tullave Plus,84
3/4/20,(09113) Calle 22,(101) Adulto PV,(2) tullave Plus,59
3/4/20,(02304) Heroes,(101) Adulto PV,(2) tullave Plus,412
3/4/20,(14004) Museo del Oro,(101) Adulto PV,(2) tullave Plus,320
3/4/20,(03010) PUENTE LARGO,(005) Discapacidad,(2) tullave Plus,109
3/4/20,(07113) SANTA ISABEL,(101) Adulto PV,(2) tullave Plus,73
3/4/20,(02102) Calle 161,(101) Adulto PV,(2) tullave Plus,92
3/4/20,(12004) Carrera 22,(101) Adulto PV,(2) tullave Plus,29
3/4/20,(12007) Zona Industrial,(101) Adulto PV,(2) tullave Plus,79
3/4/20,(09123) Calle 76,(101) Adulto PV,(2) tullave Plus,426
3/4/20,(06103) CAN,(101) Adulto PV,(2) tullave Plus,231
3/4/20,(05101) Mandalay - Cr.73,(101) Adulto PV,(2) tullave Plus,31
3/4/20,(09109) Tercer Milenio,(101) Adulto PV,(2) tullave Plus,50
3/4/20,(09111) Calle 19,(101) Adulto PV,(2) tullave Plus,126
3/4/20,(14005) Las Aguas,(101) Adulto PV,(2) tullave Plus,293
3/4/20,(03012) SUBA - CALLE 95,(101) Adulto PV,(2) tullave Plus,150
3/4/20,(03002) SUBA - TV- 91,(101) Adulto PV,(2) tullave Plus,174
3/4/20,(14001) La Sabana,(101) Adulto PV,(2) tullave Plus,38
3/4/20,(12002) CDS - Carrera 32,(101) Adulto PV,(2) tullave Plus,39
3/4/20,(12000) Puente Aranda,(101) Adulto PV,(2) tullave Plus,28
3/4/20,(40001) Juan Pablo II,(101) Adulto PV,(2) tullave Plus,26
3/4/20,(08001) Parque el Tunal,(101) Adulto PV,(2) tullave Plus,35
3/4/20,(09003) Socorro,(101) Adulto PV,(2) tullave Plus,34
3/4/20,(09002) Consuelo,(101) Adulto PV,(2) tullave Plus,31
3/4/20,(09103) Olaya,(101) Adulto PV,(2) tullave Plus,133
3/4/20,(08002) Biblioteca,(101) Adulto PV,(2) tullave Plus,34
3/4/20,(50002) Corral Calle 40 Sur,(101) Adulto PV,(2) tullave Plus,5
3/4/20,(50003) Corral Molinos,(101) Adulto PV,(2) tullave Plus,94
3/4/20,(05005) Transversal 86,(101) Adulto PV,(2) tullave Plus,78
3/4/20,(07506) DESPENSA,(101) Adulto PV,(2) tullave Plus,34
3/4/20,(57503) Ampliacion San Mateo,(101) Adulto PV,(2) tullave Plus,197
3/4/20,(07503) SAN MATEO,(101) Adulto PV,(2) tullave Plus,607
3/4/20,(07002) MADELENA,(101) Adulto PV,(2) tullave Plus,190
3/4/20,(07005) ALQUERIA,(101) Adulto PV,(2) tullave Plus,77
3/4/20,(07008) NQS - Calle 30 Sur,(101) Adulto PV,(2) tullave Plus,53
3/4/20,(07001) PERDOMO,(101) Adulto PV,(2) tullave Plus,127
3/4/20,(07504) TERREROS,(101) Adulto PV,(2) tullave Plus,409
3/4/20,(07505) LEON XIII,(101) Adulto PV,(2) tullave Plus,148
3/4/20,(07010) Bosa,(101) Adulto PV,(2) tullave Plus,83
3/4/20,(10006) San Victorino,(101) Adulto PV,(2) tullave Plus,155
3/4/20,(10010) San Bernardo,(101) Adulto PV,(2) tullave Plus,78
3/4/20,(10004) Policarpa,(101) Adulto PV,(2) tullave Plus,39
3/4/20,(10000) Portal 20 de Julio,(101) Adulto PV,(2) tullave Plus,271
3/4/20,(10003) Ciudad Jardín,(101) Adulto PV,(2) tullave Plus,36
3/4/20,(06107) Ciudad Universitaria,(101) Adulto PV,(2) tullave Plus,95
3/4/20,(06111) Universidades,(101) Adulto PV,(2) tullave Plus,343
3/4/20,(03001) LA CAMPIÑA,(101) Adulto PV,(2) tullave Plus,215
3/4/20,(03014) SAN MARTIN,(101) Adulto PV,(2) tullave Plus,26
3/4/20,(03013) RIO NEGRO,(101) Adulto PV,(2) tullave Plus,84
3/4/20,(03003) 21 ANGELES,(101) Adulto PV,(2) tullave Plus,73
3/4/20,(04106) Carrera 47,(101) Adulto PV,(2) tullave Plus,52
3/4/20,(04103) Las Ferias,(101) Adulto PV,(2) tullave Plus,62
3/4/20,(04108) El Polo,(101) Adulto PV,(2) tullave Plus,103
3/4/20,(04001) Quirigua,(101) Adulto PV,(2) tullave Plus,69
3/4/20,(04003) Avenida Ciudad de Cali,(101) Adulto PV,(2) tullave Plus,158
3/4/20,(04107) Escuela Militar,(101) Adulto PV,(2) tullave Plus,34
3/4/20,(04004) La Granja,(101) Adulto PV,(2) tullave Plus,100
3/4/20,(04002) Carrera 90,(101) Adulto PV,(2) tullave Plus,118
3/4/20,(50006) Corral Carrera 77,(101) Adulto PV,(2) tullave Plus,4
3/4/20,(03007) HUMEDAL CORDOBA,(101) Adulto PV,(2) tullave Plus,38
3/4/20,(07200) Tygua-San José,(101) Adulto PV,(2) tullave Plus,40
3/4/20,(06105) Quinta Paredes,(101) Adulto PV,(2) tullave Plus,74
3/4/20,(09115) Calle 34,(101) Adulto PV,(2) tullave Plus,357
3/4/20,(09116) Avenida 39,(101) Adulto PV,(2) tullave Plus,235
3/4/20,(09107) Hortúa,(101) Adulto PV,(2) tullave Plus,83
3/4/20,(09114) Calle 26,(101) Adulto PV,(2) tullave Plus,354
3/4/20,(09108) Hospital,(101) Adulto PV,(2) tullave Plus,8
3/4/20,(03004) GRATAMIRA,(101) Adulto PV,(2) tullave Plus,18
3/4/20,(09119) Calle 57,(005) Discapacidad,(2) tullave Plus,383
3/4/20,(09107) Hortúa,(005) Discapacidad,(2) tullave Plus,357
3/4/20,(09109) Tercer Milenio,(005) Discapacidad,(2) tullave Plus,123
3/4/20,(09116) Avenida 39,(005) Discapacidad,(2) tullave Plus,281
3/4/20,(09113) Calle 22,(005) Discapacidad,(2) tullave Plus,212
3/4/20,(09114) Calle 26,(005) Discapacidad,(2) tullave Plus,207
3/4/20,(40001) Juan Pablo II,(005) Discapacidad,(2) tullave Plus,121
3/4/20,(12007) Zona Industrial,(005) Discapacidad,(2) tullave Plus,98
3/4/20,(12001) Carrera 43,(005) Discapacidad,(2) tullave Plus,106
3/4/20,(12004) Carrera 22,(005) Discapacidad,(2) tullave Plus,123
3/4/20,(14001) La Sabana,(005) Discapacidad,(2) tullave Plus,117
3/4/20,(12002) CDS - Carrera 32,(005) Discapacidad,(2) tullave Plus,79
3/4/20,(12000) Puente Aranda,(005) Discapacidad,(2) tullave Plus,36
3/4/20,(05005) Transversal 86,(005) Discapacidad,(2) tullave Plus,73
3/4/20,(07503) SAN MATEO,(005) Discapacidad,(2) tullave Plus,520
3/4/20,(07003) SEVILLANA,(005) Discapacidad,(2) tullave Plus,78
3/4/20,(07008) NQS - Calle 30 Sur,(005) Discapacidad,(2) tullave Plus,71
3/4/20,(07506) DESPENSA,(005) Discapacidad,(2) tullave Plus,46
3/4/20,(07504) TERREROS,(005) Discapacidad,(2) tullave Plus,296
3/4/20,(57503) Ampliacion San Mateo,(005) Discapacidad,(2) tullave Plus,159
3/4/20,(07505) LEON XIII,(005) Discapacidad,(2) tullave Plus,147
3/4/20,(03002) SUBA - TV- 91,(005) Discapacidad,(2) tullave Plus,163
3/4/20,(03013) RIO NEGRO,(005) Discapacidad,(2) tullave Plus,90
3/4/20,(03001) LA CAMPIÑA,(005) Discapacidad,(2) tullave Plus,128
3/4/20,(03014) SAN MARTIN,(005) Discapacidad,(2) tullave Plus,13
3/4/20,(03007) HUMEDAL CORDOBA,(005) Discapacidad,(2) tullave Plus,34
3/4/20,(03003) 21 ANGELES,(005) Discapacidad,(2) tullave Plus,38
3/4/20,(04108) El Polo,(005) Discapacidad,(2) tullave Plus,128
3/4/20,(04106) Carrera 47,(005) Discapacidad,(2) tullave Plus,56
3/4/20,(04105) Carrera 53,(005) Discapacidad,(2) tullave Plus,88
3/4/20,(04001) Quirigua,(005) Discapacidad,(2) tullave Plus,79
3/4/20,(04107) Escuela Militar,(005) Discapacidad,(2) tullave Plus,38
3/4/20,(04004) La Granja,(005) Discapacidad,(2) tullave Plus,94
3/4/20,(50006) Corral Carrera 77,(005) Discapacidad,(2) tullave Plus,5
3/4/20,(04000) Cabecera Calle 80,(005) Discapacidad,(2) tullave Plus,997
3/4/20,(10004) Policarpa,(005) Discapacidad,(2) tullave Plus,93
3/4/20,(09105) Río Fucha,(005) Discapacidad,(2) tullave Plus,212
3/4/20,(09101) Quiroga,(005) Discapacidad,(2) tullave Plus,178
3/4/20,(09106) Nariño,(005) Discapacidad,(2) tullave Plus,133
3/4/20,(09002) Consuelo,(005) Discapacidad,(2) tullave Plus,121
3/4/20,(50003) Corral Molinos,(005) Discapacidad,(2) tullave Plus,323
3/4/20,(50002) Corral Calle 40 Sur,(005) Discapacidad,(2) tullave Plus,19
3/4/20,(07200) Tygua-San José,(005) Discapacidad,(2) tullave Plus,83
3/4/20,(07108) Av. El Dorado,(005) Discapacidad,(2) tullave Plus,59
3/4/20,(06109) Centro Memoria,(005) Discapacidad,(2) tullave Plus,150
3/4/20,(06001) Modelia,(005) Discapacidad,(2) tullave Plus,84
3/4/20,(02302) Virrey,(005) Discapacidad,(2) tullave Plus,226
3/4/20,(02001) Centro Comercial Santa Fe,(005) Discapacidad,(2) tullave Plus,84
3/4/20,(09108) Hospital,(005) Discapacidad,(2) tullave Plus,120
3/4/20,(03004) GRATAMIRA,(005) Discapacidad,(2) tullave Plus,13
3/4/20,(04104) Avenida 68,(002) Adulto Mayor,(2) tullave Plus,712
3/4/20,(12001) Carrera 43,(002) Adulto Mayor,(2) tullave Plus,284
3/4/20,(12003) Ricaurte,(002) Adulto Mayor,(2) tullave Plus,353
3/4/20,(14005) Las Aguas,(002) Adulto Mayor,(2) tullave Plus,931
3/4/20,(09110) Avenida Jimenez,(002) Adulto Mayor,(2) tullave Plus,2351
3/4/20,(12004) Carrera 22,(002) Adulto Mayor,(2) tullave Plus,350
3/4/20,(12007) Zona Industrial,(002) Adulto Mayor,(2) tullave Plus,287
3/4/20,(12002) CDS - Carrera 32,(002) Adulto Mayor,(2) tullave Plus,155
3/4/20,(14004) Museo del Oro,(002) Adulto Mayor,(2) tullave Plus,1496
3/4/20,(40001) Juan Pablo II,(002) Adulto Mayor,(2) tullave Plus,124
3/4/20,(04102) Avenida Boyaca,(002) Adulto Mayor,(2) tullave Plus,641
3/4/20,(04101) Minuto de Dios,(002) Adulto Mayor,(2) tullave Plus,541
3/4/20,(04000) Cabecera Calle 80,(002) Adulto Mayor,(2) tullave Plus,5139
3/4/20,(04003) Avenida Ciudad de Cali,(002) Adulto Mayor,(2) tullave Plus,652
3/4/20,(04103) Las Ferias,(002) Adulto Mayor,(2) tullave Plus,355
3/4/20,(04108) El Polo,(002) Adulto Mayor,(2) tullave Plus,500
3/4/20,(04107) Escuela Militar,(002) Adulto Mayor,(2) tullave Plus,123
3/4/20,(04105) Carrera 53,(002) Adulto Mayor,(2) tullave Plus,359
3/4/20,(05107) Américas - Cr.53,(002) Adulto Mayor,(2) tullave Plus,498
3/4/20,(05001) Patio Bonito,(002) Adulto Mayor,(2) tullave Plus,490
